"row_IDs","X","b_0","b_1","b_2","b_3","d_0","d_1","d_2","d_3","AveExpr","F","P.Value","adj.P.Val","Regulation"
"DDB_G0267206","DDB_G0267206",1.15915481938911e-05,6.08918770338419e-05,6.67196682131825e-05,3.83802526754246e-05,-8.0157153768918e-06,-4.64743450110327e-05,-4.77590701464454e-05,-4.51501289645702e-05,2.775573680048e-05,8.40998364506749,0.000130767847695955,0.000751006780121739,"Upregulated"
"DDB_G0267208","DDB_G0267208",3.03299598613408e-05,0.000155046498239904,9.73740112956722e-05,9.31345990785633e-05,-3.10956857991504e-05,-8.94594922259457e-05,-5.99420190605098e-06,-0.00013953356604769,6.25339143095491e-05,5.14152283452766,0.00303000146811629,0.00869025018561261,"Upregulated"
"DDB_G0267210","DDB_G0267210",1.75303102840845e-05,0.000116896832083075,0.000131339406900583,3.00040605404828e-05,-1.37234615901018e-05,-9.70834933519774e-05,-8.88943881365978e-05,-2.94441485917542e-05,5.01849025124547e-05,22.0823505213362,2.19083369620753e-08,1.93434810736671e-06,"Upregulated"
"DDB_G0267212","DDB_G0267212",9.18407559554476e-06,7.2842179554459e-06,8.5404065971299e-06,-2.83977454406992e-06,-5.08205843534834e-06,-5.51122111033757e-06,4.37392143989538e-06,-1.41251446792102e-06,1.08980520437332e-05,0.686118034211937,0.607481132916878,0.676174000762986,"Upregulated"
"DDB_G0267216","DDB_G0267216",9.66046128141111e-06,1.08744236479042e-05,8.6553068145064e-06,-3.62439430681136e-06,-4.24122386555977e-06,-3.33463530088781e-06,7.34935618037615e-07,-6.12786114939703e-07,1.18000859957268e-05,0.643487552675168,0.63594658969443,0.699361310076375,"Upregulated"
"DDB_G0267218","DDB_G0267218",7.57520115233662e-06,1.89963968762234e-05,2.18113378516328e-05,-5.46899734455419e-06,-3.69325999671868e-06,8.81997571059828e-06,-2.85946049138817e-06,6.86022358322826e-06,1.58362899084372e-05,0.122450762041586,0.973269727845305,0.980609389579252,"Upregulated"
"DDB_G0267220","DDB_G0267220",1.07202420533403e-05,9.64940668955317e-06,4.14625512749573e-07,4.55462377398972e-07,-4.78672178540798e-06,-9.8353984573426e-06,6.61202536191943e-06,-3.1735820122848e-06,1.02155459403162e-05,0.669601474017865,0.618425536509107,0.685145195755879,"Upregulated"
"DDB_G0267222","DDB_G0267222",1.10990592146816e-05,-2.1253457212652e-05,4.20961909129118e-05,-1.15185004175494e-06,-6.20710054350425e-06,2.34350982210013e-05,-3.47199653770873e-05,-2.34023233275547e-06,1.53352196578013e-05,6.07976679284824,0.00114951670823891,0.00401954779167728,"Upregulated"
"DDB_G0267224","DDB_G0267224",5.89383007132267e-06,8.40948111308849e-06,2.37441876174901e-05,-4.65815285993391e-06,-2.83310983523258e-07,-8.90259023266666e-06,-1.41700117029527e-05,-2.0358375583524e-06,1.1956891543606e-05,1.20204479619235,0.331510624308517,0.421499709109144,"Upregulated"
"DDB_G0267226","DDB_G0267226",2.2662358394163e-05,-5.73231812112802e-06,7.17953739219969e-06,3.67566529514319e-05,-1.80870763943699e-05,9.23177176253384e-06,3.2181558535849e-07,-4.13770393919131e-05,1.637540949765e-05,2.59520940145274,0.0574781494991886,0.097386360036538,"Upregulated"
"DDB_G0267228","DDB_G0267228",4.39646259462393e-06,9.03932248678975e-06,1.52904349289315e-05,2.65575140292688e-06,8.88182281007657e-07,-6.62475031750283e-06,-8.12650844147996e-06,-6.32839015600614e-06,9.49013788232824e-06,0.511154149255328,0.727976279048818,0.776855292044275,"Upregulated"
"DDB_G0267230","DDB_G0267230",7.31332147924399e-06,8.27995675575896e-06,1.02240924731565e-05,1.28218189024028e-06,-1.69268643826497e-06,-5.64621475787691e-06,-4.14043266678336e-06,-3.57021816515245e-06,1.00095803924407e-05,0.688305865626974,0.60603971105684,0.675155505429952,"Upregulated"
"DDB_G0267236","DDB_G0267236",1.84885797688322e-05,0.00014149007029624,0.00036305040865229,1.50826277088425e-05,-1.35557176640875e-05,-3.22644391664331e-05,-0.000260723723863571,-3.46970714878202e-05,0.000109117219872417,11.9860844700039,7.7901343588062e-06,9.41216976240599e-05,"Upregulated"
"DDB_G0267238","DDB_G0267238",1.42880311372023e-05,0.000160905336247408,0.000198472449357114,4.32881729447949e-05,-7.38267106304667e-06,-0.000126298345501694,-0.000153273929467031,-4.24851598279704e-05,6.62659605165843e-05,10.5090954829299,2.34084221967303e-05,0.000205641385681687,"Upregulated"
"DDB_G0267240","DDB_G0267240",5.85736620601294e-06,8.62629489771045e-05,9.26993836317859e-05,4.63184690829572e-05,-5.99472674141686e-07,-7.23789784719128e-05,-6.62749367068433e-05,-5.52436193341554e-05,3.32376541708167e-05,11.1518509287949,1.43550089596657e-05,0.000144948978662588,"Upregulated"
