"row_IDs","X","b_0","b_1","b_2","b_3","d_0","d_1","d_2","d_3","AveExpr","F","P.Value","adj.P.Val","Regulation"
"DDB_G0267238","DDB_G0267238",1.42880311372024e-05,0.000160905336247408,0.000198472449357114,4.32881729447949e-05,3.35470127905509e-06,-9.46322692823883e-05,-5.81686261504784e-05,4.00263075290747e-05,9.11552055906811e-05,1.95026642707859,0.129254026711342,0.191036200345664,"Upregulated"
"DDB_G0267240","DDB_G0267240",5.85736620601298e-06,8.62629489771045e-05,9.26993836317858e-05,4.63184690829572e-05,1.5489518877759e-06,-6.58041692400479e-05,-3.7092903363421e-05,-7.36479410327545e-06,4.03369844562755e-05,3.57776052819552,0.0174783305116551,0.0373300063591525,"Upregulated"
"DDB_G0267242","DDB_G0267242",1.10233883067466e-05,1.61333851449808e-05,2.14111419921631e-05,-1.07246948233439e-05,2.83796440158897e-06,-4.89424063308108e-06,1.73270344035167e-06,6.27046233980536e-06,2.18303601014592e-05,0.0555781043271297,0.993920215286921,0.995472487995475,"Downregulated"
"DDB_G0267244","DDB_G0267244",1.23155373084354e-05,8.24933741010157e-05,9.87735728816255e-05,2.88448439141703e-05,-5.18710789265947e-06,-6.64651174755627e-05,-2.83044655779967e-05,4.37309636436965e-06,4.62993428717738e-05,3.10353571835712,0.0307973218582568,0.0590443124295967,"Upregulated"
"DDB_G0267246","DDB_G0267246",7.16291263425584e-06,3.1368075221101e-05,5.05949933658792e-05,7.97863603088184e-06,1.37746436497524e-05,4.38233692056659e-06,-6.60958273879646e-05,9.22053387981657e-06,2.47992899512393e-05,0.896074248006204,0.479174073453185,0.570701705461097,"Upregulated"
"DDB_G0267248","DDB_G0267248",3.20763838433126e-06,5.38602801725329e-05,0.000119123514472929,-8.96943937146426e-06,1.29842955098057e-06,-1.7999851341851e-05,-3.0822162914695e-05,4.59712001892389e-05,4.61601611780784e-05,1.09714210261852,0.376933416894718,0.465621497167644,"Upregulated"
"DDB_G0267250","DDB_G0267250",9.4845395056947e-06,9.38063728839006e-06,1.37943620364266e-05,-8.34813240752932e-06,-1.58114100235158e-06,-6.2056834066019e-06,-8.51543040578456e-07,7.92464780721883e-06,1.40797356146883e-05,0.309145682743465,0.869447052646037,0.91412101183613,"Upregulated"
"DDB_G0267252","DDB_G0267252",6.89686629674591e-06,3.61131456368689e-07,1.18304341881909e-05,-3.37873219626068e-06,-3.19042849085583e-07,3.88424455106769e-05,-1.15417780794933e-06,4.84080387956732e-06,1.32130322859484e-05,0.859529651264793,0.499961651371306,0.590905652459304,"Downregulated"
"DDB_G0267254","DDB_G0267254",7.05609201470237e-06,1.22820220936093e-05,1.40709206359101e-05,-1.75364380843898e-07,-3.07379933699785e-07,-2.40733037215885e-06,-8.33063930868831e-06,8.62734861899523e-06,1.18851203052293e-05,0.74221134207521,0.571168768121885,0.660935638752373,"Upregulated"
"DDB_G0267258","DDB_G0267258",1.32996435623483e-05,0.000139972162470094,0.000167964424301603,3.68623902335553e-05,9.42079557592658e-07,-1.53756066764032e-05,-7.62334426442126e-05,3.73437556023602e-05,7.7432931123698e-05,1.42312616134865,0.251741150095416,0.331570342074739,"Upregulated"
"DDB_G0267260","DDB_G0267260",1.89695796915605e-05,4.69138726512737e-05,2.2436545143229e-05,-1.91132932130124e-05,-1.29990028636743e-05,1.12601841619088e-05,3.03898329419242e-05,4.38284378906195e-05,3.24839986657493e-05,0.480597884658981,0.749708169071715,0.820845971797234,"Upregulated"
