"row_IDs","X","b_0","b_1","b_2","b_3","d_0","d_1","d_2","d_3","AveExpr","F","P.Value","adj.P.Val","Regulation"
"DDB_G0267204","DDB_G0267204",7.69066361272394e-06,1.06035992735541e-05,1.08774066747911e-05,-6.18965901685412e-07,3.80307445762622e-06,-1.03777185255331e-05,-3.49909629236051e-06,5.90644676991585e-06,1.35293210697741e-05,0.314197759621487,0.866085115188384,0.931040966470188,"Downregulated"
"DDB_G0267206","DDB_G0267206",1.15915481938911e-05,6.08918770338419e-05,6.67196682131824e-05,3.83802526754247e-05,-7.4046914114622e-07,-6.20407086357557e-05,-1.23161514278386e-05,-3.92741235848968e-05,3.66257368931977e-05,3.17637781691032,0.0282054645006865,0.0783546215477161,"Upregulated"
"DDB_G0267208","DDB_G0267208",3.03299598613408e-05,0.000155046498239904,9.73740112956722e-05,9.31345990785632e-05,3.95703969730148e-05,-0.000208009703315568,-5.74526396881562e-06,-0.000169530379374124,8.98889069728875e-05,7.50967896344747,0.00029188137407742,0.00332475177967761,"Downregulated"
"DDB_G0267210","DDB_G0267210",1.75303102840845e-05,0.000116896832083075,0.000131339406900583,3.00040605404828e-05,-2.77754964759005e-06,-0.000141838646595981,-2.72575758186423e-05,-5.8534509327172e-05,6.31907032516939e-05,11.1168584834361,1.47242236589056e-05,0.000426304498079285,"Upregulated"
"DDB_G0267212","DDB_G0267212",9.18407559554475e-06,7.28421795544589e-06,8.5404065971299e-06,-2.83977454406992e-06,-2.38072586525786e-06,-1.19477427497034e-05,1.05447021485102e-05,7.7758556491155e-06,1.3004283466043e-05,0.551074891241065,0.699764670717267,0.810473330921047,"Upregulated"
"DDB_G0267216","DDB_G0267216",9.6604612814111e-06,1.08744236479042e-05,8.65530681450642e-06,-3.62439430681135e-06,6.005880995244e-07,-3.89630128124584e-05,4.25996651317402e-05,1.33543142254511e-05,1.93557316303586e-05,1.7478792553309,0.167056047264571,0.275719376071799,"Downregulated"
"DDB_G0267218","DDB_G0267218",7.57520115233664e-06,1.89963968762234e-05,2.18113378516327e-05,-5.4689973445542e-06,1.64153814259892e-05,-4.76758987376112e-05,9.29528426708403e-06,2.60128286559634e-05,2.45429559796386e-05,2.92430291610617,0.0383069523780001,0.0974464441095259,"Downregulated"
"DDB_G0267220","DDB_G0267220",1.07202420533403e-05,9.64940668955317e-06,4.14625512749548e-07,4.55462377398971e-07,2.78914005741344e-06,-5.54130000164291e-06,3.01953560454496e-05,-2.45613022437287e-06,1.84031599261194e-05,2.03616440506676,0.115940175354521,0.21116851591836,"Downregulated"
"DDB_G0267222","DDB_G0267222",1.10990592146816e-05,-2.1253457212652e-05,4.20961909129119e-05,-1.15185004175494e-06,1.39513671103823e-06,2.52310385655449e-05,-2.91734513841746e-05,6.91732376731937e-07,2.02525673625852e-05,1.36947755474754,0.269250455041079,0.394249150017146,"Upregulated"
"DDB_G0267224","DDB_G0267224",5.89383007132267e-06,8.40948111308848e-06,2.37441876174901e-05,-4.6581528599339e-06,2.24530975144598e-06,1.73193262519364e-06,-4.27627970783874e-06,1.25168507737338e-05,1.57922415717461e-05,0.346568617671512,0.844174752844401,0.916961223980417,"Downregulated"
"DDB_G0267226","DDB_G0267226",2.26623583941631e-05,-5.73231812112803e-06,7.17953739219968e-06,3.67566529514319e-05,-1.21267465105866e-05,4.70769989884993e-06,3.95311858179222e-06,-2.41877683842986e-05,1.98774662255624e-05,0.811447788832071,0.528336615811968,0.659059077456166,"Upregulated"
"DDB_G0267228","DDB_G0267228",4.39646259462393e-06,9.03932248678975e-06,1.52904349289315e-05,2.65575140292689e-06,1.88807154575475e-06,-1.17479755633706e-05,3.65506366356877e-06,-5.44353567090246e-06,1.17213564671196e-05,0.332465860373379,0.853793728219343,0.92303520814061,"Downregulated"
"DDB_G0267230","DDB_G0267230",7.31332147924398e-06,8.27995675575896e-06,1.02240924731565e-05,1.28218189024028e-06,9.11222081392148e-07,-1.01968600891314e-05,4.33576181543122e-06,-2.30728793822301e-06,1.25075529951192e-05,0.195267681745496,0.938839450522436,0.97250482897761,"Downregulated"
"DDB_G0267236","DDB_G0267236",1.84885797688323e-05,0.00014149007029624,0.000363050408652289,1.50826277088425e-05,-4.6417837968319e-06,-0.000139806997107612,-0.000273443972517758,4.43674847207748e-06,0.000104783572342802,18.3531747128784,1.46572188048761e-07,1.36227165500972e-05,"Upregulated"
"DDB_G0267238","DDB_G0267238",1.42880311372024e-05,0.000160905336247408,0.000198472449357114,4.32881729447949e-05,1.48139174290549e-05,-0.00019224128972315,-0.000151673447770318,-6.01917456280584e-05,7.31706463000425e-05,9.92480438572725,3.7021243417217e-05,0.000810937830697193,"Upregulated"
"DDB_G0267240","DDB_G0267240",5.85736620601299e-06,8.62629489771045e-05,9.26993836317858e-05,4.63184690829572e-05,6.72167670444705e-06,-8.26560834038641e-05,-5.37597415165424e-05,-3.76291370033998e-05,3.86002213800105e-05,6.33239395530663,0.000893908081462278,0.00733542229867894,"Upregulated"
"DDB_G0267242","DDB_G0267242",1.10233883067466e-05,1.61333851449808e-05,2.14111419921631e-05,-1.07246948233439e-05,-2.02710251542725e-06,-2.60788521605399e-05,-7.51276729208246e-07,-1.59998905177822e-07,1.75198300217495e-05,0.694188010464466,0.602172979726981,0.727972527973432,"Upregulated"
"DDB_G0267244","DDB_G0267244",1.23155373084354e-05,8.24933741010157e-05,9.87735728816255e-05,2.88448439141703e-05,7.418775929167e-07,-8.36660274542743e-05,-2.24696261065794e-05,-3.21139508637263e-05,4.87763605172838e-05,4.54030167632838,0.00581993982282188,0.0263768721439977,"Upregulated"
"DDB_G0267246","DDB_G0267246",7.16291263425587e-06,3.13680752211009e-05,5.05949933658791e-05,7.97863603088183e-06,1.37389006422769e-06,-3.67284717603329e-05,-2.30201192338371e-05,-9.44286112639067e-06,2.32421267844962e-05,2.11600455357109,0.104809096636653,0.196302785260181,"Upregulated"
"DDB_G0267248","DDB_G0267248",3.20763838433129e-06,5.38602801725329e-05,0.000119123514472929,-8.96943937146428e-06,2.3482463676577e-06,-3.88651123123336e-05,-1.23299287716828e-05,-3.11072123532296e-06,4.80332684750227e-05,0.356148716197104,0.83758433611492,0.912732089635511,"Upregulated"
"DDB_G0267250","DDB_G0267250",9.4845395056947e-06,9.38063728839005e-06,1.37943620364266e-05,-8.34813240752932e-06,3.88780499382699e-06,-1.93252536724738e-05,-8.0229476216403e-06,3.51725434321937e-08,1.4627243670886e-05,0.456122515286064,0.767145437793136,0.862349464078419,"Upregulated"
"DDB_G0267252","DDB_G0267252",6.89686629674594e-06,3.61131456368661e-07,1.18304341881908e-05,-3.37873219626069e-06,2.08916861209484e-05,-2.70770745762787e-05,-2.65583665105955e-05,-7.15400115203345e-06,1.49772136594311e-05,2.33188694891967,0.0798572318553336,0.16165543809604,"Downregulated"
"DDB_G0267254","DDB_G0267254",7.05609201470236e-06,1.22820220936094e-05,1.40709206359101e-05,-1.75364380843889e-07,1.53941152870479e-06,-1.5028355148176e-05,3.38790307306571e-06,1.73653241757489e-06,1.39590504224775e-05,0.400518725781188,0.80660149915682,0.890852564211261,"Downregulated"
"DDB_G0267258","DDB_G0267258",1.32996435623483e-05,0.000139972162470094,0.000167964424301603,3.68623902335553e-05,-2.19239933175629e-06,-0.0001431683520456,-9.03622090634652e-05,-3.51383032681889e-05,6.43284093268953e-05,6.85199596181137,0.000539968043805511,0.00516452656961184,"Upregulated"
"DDB_G0267260","DDB_G0267260",1.89695796915605e-05,4.69138726512737e-05,2.2436545143229e-05,-1.91132932130124e-05,-8.00181980839203e-06,-1.94567002326843e-06,3.0431047439621e-06,7.9719993366612e-06,2.89743634725562e-05,0.277456557530771,0.890094051541113,0.945061780220721,"Upregulated"
"DDB_G0267262","DDB_G0267262",9.49867756896001e-06,4.60157870253665e-05,6.36422358736635e-05,1.30797447174539e-05,-3.37091228107734e-06,-5.19748460638223e-05,-2.15174651697328e-05,-8.03925578523633e-06,2.9054663060368e-05,3.21966359351056,0.0267726418158439,0.0755358345644554,"Upregulated"
"DDB_G0267264","DDB_G0267264",8.89078402808922e-06,5.3024471274026e-05,3.64800538819355e-05,-1.00442471876365e-05,-9.25272137290005e-07,-6.10771403229795e-05,-1.69487649319275e-05,1.72398036517583e-05,2.10886489303168e-05,2.15421151934272,0.0998732254974148,0.18966153245926,"Upregulated"
"DDB_G0267270","DDB_G0267270",1.07596853158623e-05,2.53122000452365e-05,3.14454475413542e-05,3.46597853341872e-05,-1.33797470917411e-06,-2.87354076024195e-05,-9.94965822877101e-06,-1.71019932094226e-05,2.13006685945641e-05,1.10887539878994,0.371594825052594,0.505041350654293,"Upregulated"
"DDB_G0267272","DDB_G0267272",6.73914588897624e-06,2.87520352645791e-05,2.2124338845202e-05,7.0739444178587e-06,4.0084276530701e-06,-2.72766745941332e-05,6.57078193129238e-06,-1.72635869057835e-05,1.95375007927636e-05,0.919800805749793,0.466044018652629,0.599546698419119,"Downregulated"
"DDB_G0267274","DDB_G0267274",6.60786124598866e-06,1.61967285991737e-05,1.3945168082423e-05,1.15955772718448e-06,2.89864878105919e-06,-1.33434742794106e-05,-3.21999242741096e-06,-2.51532932934136e-06,1.35955270991384e-05,0.298536137226266,0.876447039319407,0.93671000755875,"Upregulated"
"DDB_G0267278","DDB_G0267278",7.1882208730299e-06,1.47104980145114e-05,1.06329471798782e-05,1.65709469732501e-07,2.8500453768945e-07,-1.24114949209194e-05,-3.84154591664533e-07,5.19290792254646e-06,1.21364763692333e-05,0.532541690897331,0.71282814403046,0.821375777139042,"Upregulated"
"DDB_G0267280","DDB_G0267280",6.91398742877494e-06,5.98998407387668e-06,1.04827054368948e-05,-3.28467160372889e-06,5.33101103984708e-06,-1.21994860150205e-05,-4.66979782722795e-06,-3.53947486300003e-06,1.22999214207235e-05,0.378266150239118,0.822222408712349,0.901198480101229,"Downregulated"
"DDB_G0267282","DDB_G0267282",1.37957412732863e-05,1.53494791660319e-05,4.045547337023e-05,-3.17335988136813e-06,-2.74198312419826e-06,-2.29590668354778e-05,-1.3192175640877e-05,1.19178928910328e-05,2.47973094688256e-05,1.77880232734995,0.160635425094424,0.267851009134306,"Upregulated"
"DDB_G0267286","DDB_G0267286",9.24531109625813e-06,5.55873615175411e-06,1.89283770223131e-05,4.39005043099992e-06,-8.4844865120598e-07,-8.24344469661718e-06,-4.66687758008585e-06,-7.67038564678564e-06,1.48080941350275e-05,0.397460778774157,0.808756148084284,0.892463766267661,"Upregulated"
"DDB_G0267292","DDB_G0267292",0.000319968280935222,0.00998329676225801,0.00936531235414524,0.00746722477905688,-0.000139749239591866,-0.00984003397099834,-0.00831667331093169,-0.00714573320583202,0.00280703081980946,36.1160310986049,8.94099289182655e-11,4.41066057040644e-08,"Upregulated"
"DDB_G0267294","DDB_G0267294",8.42165100845518e-06,3.2070439871486e-06,6.4696749534557e-06,-3.76945181635394e-07,1.14074604489885e-07,-4.63828814174939e-06,3.11416438247232e-06,-1.99129229396909e-06,1.13647351820003e-05,0.0525934933387003,0.994531239584087,0.998428597496486,"Downregulated"
"DDB_G0267296","DDB_G0267296",9.10847283641141e-06,1.68039435805632e-05,1.17273672239277e-05,5.16909386330882e-06,3.42619940936885e-06,-2.46712771780309e-05,-3.9935344770989e-06,-7.26437702771268e-06,1.48290096844406e-05,0.683745021868061,0.609045662163453,0.734174780348538,"Upregulated"
"DDB_G0267298","DDB_G0267298",7.74665311482169e-06,1.20314622293581e-05,7.33854930501645e-06,-2.10900747355745e-06,3.39373574793839e-06,-1.52120226759678e-05,3.43074463113969e-06,-6.78414179096411e-06,1.30598858012076e-05,0.479000489697986,0.750845932593064,0.850512225685652,"Downregulated"
"DDB_G0267300","DDB_G0267300",1.55008292167876e-05,7.13565726646711e-05,6.45776107982869e-05,1.37163580382228e-05,-7.01584742991205e-06,-5.58652079550403e-05,-2.49703656520307e-05,-1.75624630531655e-05,3.59111173897388e-05,4.69611713046204,0.00490171048114455,0.0235094126415447,"Upregulated"
"DDB_G0267302","DDB_G0267302",8.6135678401874e-06,8.98661016529194e-06,7.54948228600865e-06,3.33145820267021e-07,-2.55534026790241e-07,-1.30504587280716e-05,6.41807980820425e-06,-7.23235610496884e-06,1.24886184552909e-05,0.402968571757892,0.804873711444945,0.889713251742634,"Downregulated"
"DDB_G0267304","DDB_G0267304",1.01411951964108e-05,3.55978953664037e-05,2.42167297955365e-05,6.77248257358288e-06,-7.27938641019328e-07,-5.09537866571259e-05,1.35281787559892e-05,-1.50254551978718e-05,2.18831707440424e-05,2.34670440045151,0.0783859363192101,0.159761325159731,"Upregulated"
"DDB_G0267306","DDB_G0267306",8.82595946168019e-06,1.30705644265551e-05,1.44587681469063e-05,-8.79572099559723e-07,2.9502176997266e-06,-1.54130243759089e-05,2.82182515376743e-05,-7.04305231340538e-06,2.08694361234032e-05,2.84082678154558,0.0424325393373049,0.1041513493939,"Downregulated"
"DDB_G0267308","DDB_G0267308",1.56836377441112e-05,8.58633751227595e-06,4.23180228464671e-05,-4.68472198950772e-06,6.83953781004069e-05,-6.93917517776351e-05,8.57570683520113e-05,-0.000109650833178249,7.49418811984947e-05,10.3969950764683,2.5516549245971e-05,0.000629485707828066,"Downregulated"
"DDB_G0267310","DDB_G0267310",1.82331745890786e-05,5.92280627754323e-05,7.22296742416176e-05,1.61454239104422e-06,5.87731760941256e-05,-0.000155527124248715,6.59975793946158e-05,-0.000101640185173461,8.08707561717079e-05,8.8815983298939,8.72299347289685e-05,0.00143070478623242,"Downregulated"
