row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0292400,DDB_G0292400,3.71E-05,2.85E-05,4.28E-05,-2.44E-05,1.65E-05,-0.000119275,6.38E-05,-2.28E-05,0.008250424,5.095514097,0.003181517,0.017551028,Upregulated
DDB_G0284597,DDB_G0284597,0.022223212,-0.007532311,-0.04690996,-0.005104757,-0.008760826,0.001982628,0.019334706,0.001806867,0.003293248,5.095698493,0.003180891,0.017551028,Downregulated
DDB_G0277495,DDB_G0277495,0.002711328,0.006421887,0.004139851,-0.001087123,3.78E-05,-0.010533048,0.004501137,-0.002117666,0.000337069,5.093148109,0.003189568,0.017587878,Upregulated
DDB_G0292108,DDB_G0292108,0.000196457,0.003431429,0.003747412,0.001411316,-9.78E-05,-0.002846215,0.001447241,-5.59E-05,0.0002115,5.091050081,0.003196726,0.01761977,Upregulated
DDB_G0278339,DDB_G0278339,0.000520697,0.001181599,0.001482567,0.000226438,-1.83E-05,-0.001788105,0.000577261,-0.000547062,0.003346966,5.089015135,0.003203684,0.017633143,Downregulated
DDB_G0280469,DDB_G0280469,0.000136593,0.000815459,0.001213118,-0.000295069,0.000237931,-0.001951102,0.000194774,-0.000718338,0.008778529,5.088543517,0.003205299,0.017633143,Upregulated
DDB_G0278353,DDB_G0278353,0.000107681,0.000214817,0.00041569,-0.000300063,-4.13E-05,-0.000438097,-0.000175385,8.58E-05,0.000631318,5.088191825,0.003206504,0.017633143,Downregulated
DDB_G0283069,DDB_G0283069,0.000599122,0.001346308,0.00145623,-0.000365762,-2.34E-05,-0.001693101,0.000626573,-0.000206813,0.000131014,5.08990251,0.003200648,0.017633143,Downregulated
DDB_G0287643,DDB_G0287643,0.001053363,0.003205522,0.001768933,0.000821756,0.000100308,-0.002808329,0.001116703,-0.000237394,0.001243704,5.089165678,0.003203169,0.017633143,Upregulated
DDB_G0292804,DDB_G0292804,3.32E-05,0.00012965,5.22E-05,0.000111287,3.77E-05,-4.08E-05,4.70E-05,8.20E-06,0.022525961,5.087930106,0.003207401,0.017633143,Upregulated
DDB_G0290299,DDB_G0290299,0.000994092,-1.36E-05,-0.000727169,-0.000692769,0.00039952,-0.000900651,-0.001294737,-4.27E-05,0.00293957,5.08630764,0.003212967,0.017648616,Downregulated
DDB_G0270500,DDB_G0270500,0.006510932,-0.00151977,-0.008477708,-0.003716074,0.000390139,-0.003189693,-0.001860635,-8.76E-05,0.001296554,5.08665791,0.003211765,0.017648616,Downregulated
